Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER
4,1673579871186,13/01/2023 03:17:51,1673579871126,-5,12/01/2023 22:17:51,92237,23,task-gkan,,26357825,BLIND,7780744,,complete,,63c0ccbf146cead080ff9b56,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 107.0.0.0,1440x900,1352x743,,Audio Check,10,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,2438.4000000953674,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Audio Check,cura
5,1673579872600,13/01/2023 03:17:52,1673579872520,-5,12/01/2023 22:17:52,92237,23,task-gkan,,26357825,BLIND,7780744,,complete,,63c0ccbf146cead080ff9b56,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 107.0.0.0,1440x900,1352x743,,Audio Check,10,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,3832.100000143051,,,cura,1,1,0,0,,,,,,Audio Check,cura
6,1673579873769,13/01/2023 03:17:53,1673579873674,-5,12/01/2023 22:17:53,92237,23,task-gkan,,26357825,BLIND,7780744,,complete,,63c0ccbf146cead080ff9b56,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 107.0.0.0,1440x900,1352x743,,Audio Check,10,Block 3-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,1144.7000000476837,,,,,0,1,0,,,,,,Audio Check,cura
7,1673579873900,13/01/2023 03:17:53,1673579873677,-5,12/01/2023 22:17:53,92237,23,task-gkan,,26357825,BLIND,7780744,,complete,,63c0ccbf146cead080ff9b56,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 107.0.0.0,1440x900,1352x743,,Audio Check,10,Block 3-B,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,8453,,,,,0,1,0,,,,,,,
1,1673579034507,13/01/2023 03:03:54,1673579034368,-5,12/01/2023 22:03:54,92237,23,task-gkan,,26357781,BLIND,7780733,,complete,,63c0c9d3c635015d5fa66dcb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 108.0,1440x900,1381x828,,Audio Check,10,Block 7-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673579035982,13/01/2023 03:03:55,1673579035873,-5,12/01/2023 22:03:55,92237,23,task-gkan,,26357781,BLIND,7780733,,complete,,63c0c9d3c635015d5fa66dcb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 108.0,1440x900,1381x828,,Audio Check,10,Block 7-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1482,,,,,0,1,0,,,,,,Instructions,
3,1673579038065,13/01/2023 03:03:58,1673579037939,-5,12/01/2023 22:03:57,92237,23,task-gkan,,26357781,BLIND,7780733,,complete,,63c0c9d3c635015d5fa66dcb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 108.0,1440x900,1381x828,,Audio Check,10,Block 7-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,2056,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673579039545,13/01/2023 03:03:59,1673579039440,-5,12/01/2023 22:03:59,92237,23,task-gkan,,26357781,BLIND,7780733,,complete,,63c0c9d3c635015d5fa66dcb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 108.0,1440x900,1381x828,,Audio Check,10,Block 7-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,3556,,,cura,1,1,0,0,,,,,,Audio Check,cura
5,1673579040702,13/01/2023 03:04:00,1673579040621,-5,12/01/2023 22:04:00,92237,23,task-gkan,,26357781,BLIND,7780733,,complete,,63c0c9d3c635015d5fa66dcb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 108.0,1440x900,1381x828,,Audio Check,10,Block 7-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,1173,,,,,0,1,0,,,,,,Audio Check,cura
6,1673579040830,13/01/2023 03:04:00,1673579040623,-5,12/01/2023 22:04:00,92237,23,task-gkan,,26357781,BLIND,7780733,,complete,,63c0c9d3c635015d5fa66dcb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 108.0,1440x900,1381x828,,Audio Check,10,Block 7-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,6255,,,,,0,1,0,,,,,,,
1,1673575131235,13/01/2023 01:58:51,1673575130716,-8,12/01/2023 17:58:50,92237,23,task-gkan,,26357463,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Check,10,Block 7-B,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673575144137,13/01/2023 01:59:04,1673575143741,-8,12/01/2023 17:59:03,92237,23,task-gkan,,26357463,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Check,10,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,12994.000000000004,,,,,0,1,0,,,,,,Instructions,
3,1673575147343,13/01/2023 01:59:07,1673575146941,-8,12/01/2023 17:59:06,92237,23,task-gkan,,26357463,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Check,10,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,3178,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673575148278,13/01/2023 01:59:08,1673575147875,-8,12/01/2023 17:59:07,92237,23,task-gkan,,26357463,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Check,10,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,4110,,,cura,1,1,0,0,,,,,,Audio Check,cura
5,1673575149565,13/01/2023 01:59:09,1673575149189,-8,12/01/2023 17:59:09,92237,23,task-gkan,,26357463,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Check,10,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,1301,,,,,0,1,0,,,,,,Audio Check,cura
6,1673575150008,13/01/2023 01:59:10,1673575149195,-8,12/01/2023 17:59:09,92237,23,task-gkan,,26357463,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Check,10,Block 7-B,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,18479,,,,,0,1,0,,,,,,,
1,1673574906804,13/01/2023 01:55:06,1673574907068,-6,12/01/2023 19:55:07,92237,23,task-gkan,,26357429,BLIND,7780664,,complete,,63c0b7e71ead32c1704ff1fd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Audio Check,10,Block 4-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673574912596,13/01/2023 01:55:12,1673574912910,-6,12/01/2023 19:55:12,92237,23,task-gkan,,26357429,BLIND,7780664,,complete,,63c0b7e71ead32c1704ff1fd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Audio Check,10,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5806.39999999851,,,,,0,1,0,,,,,,Instructions,
3,1673574913818,13/01/2023 01:55:13,1673574914137,-6,12/01/2023 19:55:14,92237,23,task-gkan,,26357429,BLIND,7780664,,complete,,63c0b7e71ead32c1704ff1fd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Audio Check,10,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,1219.1000000014901,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673574916317,13/01/2023 01:55:16,1673574916621,-6,12/01/2023 19:55:16,92237,23,task-gkan,,26357429,BLIND,7780664,,complete,,63c0b7e71ead32c1704ff1fd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Audio Check,10,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,3703.199999999255,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Audio Check,cura
5,1673574918270,13/01/2023 01:55:18,1673574918582,-6,12/01/2023 19:55:18,92237,23,task-gkan,,26357429,BLIND,7780664,,complete,,63c0b7e71ead32c1704ff1fd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Audio Check,10,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,5663.800000000745,,,cura,1,1,0,0,,,,,,Audio Check,cura
6,1673574921081,13/01/2023 01:55:21,1673574921402,-6,12/01/2023 19:55:21,92237,23,task-gkan,,26357429,BLIND,7780664,,complete,,63c0b7e71ead32c1704ff1fd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Audio Check,10,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,2814.5,,,,,0,1,0,,,,,,Audio Check,cura
7,1673574921247,13/01/2023 01:55:21,1673574921405,-6,12/01/2023 19:55:21,92237,23,task-gkan,,26357429,BLIND,7780664,,complete,,63c0b7e71ead32c1704ff1fd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Audio Check,10,Block 4-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,14336,,,,,0,1,0,,,,,,,
1,1673574547122,13/01/2023 01:49:07,1673574549215,-6,12/01/2023 19:49:09,92237,23,task-gkan,,26357388,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x746,,Audio Check,10,Block 5-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673574556252,13/01/2023 01:49:16,1673574558379,-6,12/01/2023 19:49:18,92237,23,task-gkan,,26357388,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Check,10,Block 5-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9123.39999999851,,,,,0,1,0,,,,,,Instructions,
3,1673574558172,13/01/2023 01:49:18,1673574560311,-6,12/01/2023 19:49:20,92237,23,task-gkan,,26357388,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Check,10,Block 5-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,1919.8000000044703,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673574559849,13/01/2023 01:49:19,1673574561996,-6,12/01/2023 19:49:21,92237,23,task-gkan,,26357388,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Check,10,Block 5-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,3603.3000000044703,,,cura,1,1,0,0,,,,,,Audio Check,cura
5,1673574561295,13/01/2023 01:49:21,1673574563427,-6,12/01/2023 19:49:23,92237,23,task-gkan,,26357388,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Check,10,Block 5-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,1423.5,,,,,0,1,0,,,,,,Audio Check,cura
6,1673574561435,13/01/2023 01:49:21,1673574563430,-6,12/01/2023 19:49:23,92237,23,task-gkan,,26357388,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Check,10,Block 5-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,14215,,,,,0,1,0,,,,,,,
END OF FILE
