Filename,Subject,Vowel,Word
subj22_f_pate_252,subj22,a,pate
subj22_f_queto_173,subj22,e,queto
subj22_f_quite_158,subj22,i,quite
subj22_f_quite_247,subj22,i,quite
subj22_f_quite_262,subj22,i,quite
subj22_f_vaso_257,subj22,a,vaso
subj22_f_vaso_71,subj22,a,vaso
subj22_f_vata_146,subj22,a,vata
subj22_f_vata_194,subj22,a,vata
subj22_f_vate_149,subj22,a,vate
subj23_f_beca_68,subj23,e,beca
subj23_f_quite_193,subj23,i,quite
subj23_f_quite_278,subj23,i,quite
subj23_f_quite_55,subj23,i,quite
subj23_f_vaso_136,subj23,a,vaso
subj23_f_vaso_230,subj23,a,vaso
subj23_f_vata_44,subj23,a,vata
subj24_m_paso_204,subj24,a,paso
subj24_m_pata_192,subj24,a,pata
subj24_m_pata_95,subj24,a,pata
subj24_m_pate_182,subj24,a,pate
subj24_m_pate_66,subj24,a,pate
subj24_m_vaso_132,subj24,a,vaso
subj25_f_pite_131,subj25,i,pite
subj25_f_pite_164,subj25,i,pite
subj25_f_pite_182,subj25,i,pite
subj25_f_vaso_107,subj25,a,vaso
subj25_f_vaso_270,subj25,a,vaso
subj25_f_vata_153,subj25,a,vata
subj25_f_vate_250,subj25,a,vate
subj26_f_paso_174,subj26,a,paso
subj26_f_pata_49,subj26,a,pata
subj26_f_peque_213,subj26,e,peque
subj26_f_vaso_109,subj26,a,vaso
subj26_f_vata_282,subj26,a,vata
subj26_f_vate_202,subj26,a,vate
subj26_f_voto_141,subj26,o,voto
subj26_f_voto_194,subj26,o,voto
subj26_f_voto_274,subj26,o,voto
subj27_f_pata_186,subj27,a,pata
subj27_f_vaso_225,subj27,a,vaso
subj27_f_vaso_50,subj27,a,vaso
subj27_f_vata_106,subj27,a,vata
subj27_f_vate_115,subj27,a,vate
subj27_f_vate_160,subj27,a,vate
subj28_f_pata_97,subj28,a,pata
subj28_f_pate_210,subj28,a,pate
subj28_f_pato_145,subj28,a,pato
subj28_f_vaso_108,subj28,a,vaso
subj28_f_vaso_171,subj28,a,vaso
subj28_f_vata_271,subj28,a,vata
subj28_f_vota_129,subj28,o,vota
subj29_m_piso_124,subj29,i,piso
subj29_m_quite_107,subj29,i,quite
subj29_m_quite_240,subj29,i,quite
subj29_m_quite_253,subj29,i,quite
subj29_m_vaso_212,subj29,a,vaso
subj29_m_vaso_90,subj29,a,vaso
subj29_m_vata_162,subj29,a,vata
subj29_m_vate_57,subj29,a,vate
subj29_m_vota_272,subj29,o,vota
subj29_m_vote_231,subj29,o,vote
subj29_m_vote_84,subj29,o,vote
subj3_m_beto_81,subj3,e,beto
subj3_m_cura_105,subj3,u,cura
subj3_m_cura_270,subj3,u,cura
subj3_m_cura_72,subj3,u,cura
subj3_m_pata_282,subj3,a,pata
subj3_m_piso_242,subj3,i,piso
subj3_m_quiso_117,subj3,i,quiso
subj3_m_quite_108,subj3,i,quite
subj3_m_quite_222,subj3,i,quite
subj3_m_quite_228,subj3,i,quite
subj3_m_quite_57,subj3,i,quite
subj3_m_vaso_103,subj3,a,vaso
subj3_m_vaso_231,subj3,a,vaso
subj3_m_vate_225,subj3,a,vate
subj3_m_vote_150,subj3,o,vote
subj30_f_vaso_172,subj30,a,vaso
subj30_f_vaso_69,subj30,a,vaso
subj31_m_saco_143,subj31,a,saco
subj31_m_saco_259,subj31,a,saco
subj31_m_saco_322,subj31,a,saco
subj31_m_vaso_210,subj31,a,vaso
subj31_m_vaso_368,subj31,a,vaso
subj31_m_vata_167,subj31,a,vata
subj31_m_vata_278,subj31,a,vata
subj31_m_vate_176,subj31,a,vate
subj31_m_vate_372,subj31,a,vate
subj31_m_vote_162,subj31,o,vote
subj31_m_voto_219,subj31,o,voto
subj31_m_voto_271,subj31,o,voto
subj31_m_voto_352,subj31,o,voto
subj32_f_paso_346,subj32,a,paso
subj32_f_pato_186,subj32,a,pato
subj32_f_supo_160,subj32,u,supo
subj32_f_supo_212,subj32,u,supo
subj32_f_supo_341,subj32,u,supo
subj32_f_vaso_92,subj32,a,vaso
subj32_f_vata_125,subj32,a,vata
subj32_f_vata_262,subj32,a,vata
subj32_f_vate_171,subj32,a,vate
subj32_f_vate_238,subj32,a,vate
subj32_f_visa_288,subj32,i,visa
subj32_f_vote_306,subj32,o,vote
subj33_f_paso_155,subj33,a,paso
subj33_f_paso_213,subj33,a,paso
subj33_f_peca_116,subj33,e,peca
subj33_f_peca_239,subj33,e,peca
subj33_f_peca_84,subj33,e,peca
subj33_f_piso_146,subj33,i,piso
subj33_f_piso_193,subj33,i,piso
subj33_f_quite_113,subj33,i,quite
subj33_f_quite_134,subj33,i,quite
subj33_f_quite_187,subj33,i,quite
subj33_f_vata_184,subj33,a,vata
subj34_f_pate_385,subj34,a,pate
subj34_f_pato_294,subj34,a,pato
subj34_f_piso_218,subj34,i,piso
subj34_f_quite_136,subj34,i,quite
subj34_f_quite_262,subj34,i,quite
subj34_f_quite_378,subj34,i,quite
subj34_f_vaso_126,subj34,a,vaso
subj34_f_vaso_250,subj34,a,vaso
subj34_f_vate_74,subj34,a,vate
subj34_f_vote_195,subj34,o,vote
subj35_f_pato_168,subj35,a,pato
subj35_f_vaso_56,subj35,a,vaso
subj36_f_seco_228,subj36,e,seco
subj36_f_seco_269,subj36,e,seco
subj36_f_seco_59,subj36,e,seco
subj36_f_vaso_279,subj36,a,vaso
subj36_f_vaso_31,subj36,a,vaso
subj36_f_vata_51,subj36,a,vata
subj36_f_vate_63,subj36,a,vate
subj37_f_beta_116,subj37,e,beta
subj37_f_beta_176,subj37,e,beta
subj37_f_beta_82,subj37,e,beta
subj37_f_cura_208,subj37,u,cura
subj37_f_cura_65,subj37,u,cura
subj37_f_cura_77,subj37,u,cura
subj37_f_paso_96,subj37,a,paso
subj37_f_peca_136,subj37,e,peca
subj37_f_peca_231,subj37,e,peca
subj37_f_peca_242,subj37,e,peca
subj37_f_piso_108,subj37,i,piso
subj37_f_quito_113,subj37,i,quito
subj37_f_quito_219,subj37,i,quito
subj37_f_quito_236,subj37,i,quito
subj37_f_tusa_192,subj37,u,tusa
subj37_f_tusa_253,subj37,u,tusa
subj37_f_tusa_55,subj37,u,tusa
subj37_f_vaso_158,subj37,a,vaso
subj37_f_vata_147,subj37,a,vata
subj37_f_vata_256,subj37,a,vata
subj37_f_vate_197,subj37,a,vate
subj38_f_paso_154,subj38,a,paso
subj38_f_piso_77,subj38,i,piso
subj38_f_vaso_222,subj38,a,vaso
subj39_f_pique_98,subj39,i,pique
subj39_f_saco_119,subj39,a,saco
subj39_f_saco_185,subj39,a,saco
subj39_f_saco_70,subj39,a,saco
subj39_f_vaso_110,subj39,a,vaso
subj39_f_vaso_192,subj39,a,vaso
subj39_f_vata_123,subj39,a,vata
subj39_f_vata_217,subj39,a,vata
subj39_f_vate_136,subj39,a,vate
subj39_f_vota_220,subj39,o,vota
subj4_f_paso_67,subj4,a,paso
subj4_f_pata_116,subj4,a,pata
subj4_f_pata_372,subj4,a,pata
subj4_f_pate_219,subj4,a,pate
subj4_f_pusa_315,subj4,u,pusa
subj4_f_supo_322,subj4,u,supo
subj4_f_supo_342,subj4,u,supo
subj4_f_supo_96,subj4,u,supo
subj4_f_vaso_349,subj4,a,vaso
subj4_f_vato_187,subj4,a,vato
subj4_f_vato_319,subj4,a,vato
subj4_f_vato_368,subj4,a,vato
subj40_f_piso_227,subj40,i,piso
subj40_f_quite_216,subj40,i,quite
subj40_f_quite_269,subj40,i,quite
subj40_f_quite_80,subj40,i,quite
subj40_f_vaso_296,subj40,a,vaso
subj40_f_vaso_93,subj40,a,vaso
subj40_f_vate_160,subj40,a,vate
subj40_f_vate_167,subj40,a,vate
subj41_f_bato_260,subj41,a,bato
subj41_f_buque_131,subj41,u,buque
subj41_f_buque_207,subj41,u,buque
subj41_f_buque_227,subj41,u,buque
subj41_f_pata_125,subj41,a,pata
subj41_f_pate_289,subj41,a,pate
subj41_f_pique_250,subj41,i,pique
subj41_f_piso_123,subj41,i,piso
subj41_f_vaso_161,subj41,a,vaso
subj41_f_vaso_271,subj41,a,vaso
subj41_f_vata_170,subj41,a,vata
subj41_f_vate_172,subj41,a,vate
subj42_f_pata_222,subj42,a,pata
subj42_f_pate_185,subj42,a,pate
subj42_f_quite_264,subj42,i,quite
subj42_f_quite_338,subj42,i,quite
subj42_f_quite_76,subj42,i,quite
subj42_f_vaso_211,subj42,a,vaso
subj42_f_vaso_328,subj42,a,vaso
subj42_f_vata_200,subj42,a,vata
subj42_f_vate_306,subj42,a,vate
subj42_f_vote_154,subj42,o,vote
subj43_f_paso_99,subj43,a,paso
subj43_f_pata_188,subj43,a,pata
subj43_f_vate_164,subj43,a,vate
subj43_f_vate_290,subj43,a,vate
subj44_f_pura_168,subj44,u,pura
subj44_f_pura_171,subj44,u,pura
subj44_f_pura_90,subj44,u,pura
subj44_f_vaso_150,subj44,a,vaso
subj44_f_vaso_270,subj44,a,vaso
subj44_f_vata_113,subj44,a,vata
subj44_f_vata_162,subj44,a,vata
subj44_f_vate_135,subj44,a,vate
subj44_f_vate_222,subj44,a,vate
subj44_f_veta_206,subj44,e,veta
subj45_f_paso_56,subj45,a,paso
subj45_f_peta_59,subj45,e,peta
subj45_f_pica_216,subj45,i,pica
subj45_f_pica_238,subj45,i,pica
subj45_f_pica_92,subj45,i,pica
subj45_f_pura_158,subj45,u,pura
subj45_f_pura_202,subj45,u,pura
subj45_f_pura_84,subj45,u,pura
subj45_f_vaso_221,subj45,a,vaso
subj45_f_vata_138,subj45,a,vata
subj45_f_vata_236,subj45,a,vata
subj45_f_vate_103,subj45,a,vate
subj45_f_vate_224,subj45,a,vate
subj45_f_veta_181,subj45,e,veta
subj46_f_paso_51,subj46,a,paso
subj46_f_vaso_139,subj46,a,vaso
subj46_f_vate_155,subj46,a,vate
subj46_f_vate_87,subj46,a,vate
subj46_f_vote_94,subj46,o,vote
subj47_f_vaso_269,subj47,a,vaso
subj47_f_vaso_65,subj47,a,vaso
subj47_f_vata_266,subj47,a,vata
subj47_f_vate_143,subj47,a,vate
subj47_f_vate_232,subj47,a,vate
subj48_f_paso_127,subj48,a,paso
subj48_f_paso_181,subj48,a,paso
subj48_f_pata_156,subj48,a,pata
subj48_f_pata_42,subj48,a,pata
subj48_f_pate_58,subj48,a,pate
subj48_f_vate_247,subj48,a,vate
subj49_f_pata_368,subj49,a,pata
subj49_f_piso_148,subj49,i,piso
subj49_f_vaso_156,subj49,a,vaso
subj49_f_vaso_244,subj49,a,vaso
subj49_f_vata_132,subj49,a,vata
subj49_f_vate_145,subj49,a,vate
subj49_f_vate_322,subj49,a,vate
subj49_f_vota_337,subj49,o,vota
subj49_f_voto_160,subj49,o,voto
subj49_f_voto_318,subj49,o,voto
subj49_f_voto_79,subj49,o,voto
subj5_f_beca_58,subj5,e,beca
subj5_f_cura_146,subj5,u,cura
subj5_f_cura_61,subj5,u,cura
subj5_f_cura_68,subj5,u,cura
subj5_f_pato_52,subj5,a,pato
subj5_f_piso_121,subj5,i,piso
subj5_f_piso_85,subj5,i,piso
subj5_f_vaso_155,subj5,a,vaso
subj5_f_vaso_71,subj5,a,vaso
subj5_f_vata_134,subj5,a,vata
subj5_f_vata_86,subj5,a,vata
subj5_f_vate_148,subj5,a,vate
subj5_f_vate_70,subj5,a,vate
subj5_f_vote_93,subj5,o,vote
subj50_f_basto_182,subj50,a,basto
subj50_f_bato_138,subj50,a,bato
subj50_f_beto_94,subj50,e,beto
subj50_f_cucu_35,subj50,u,cucu
subj50_f_vaso_91,subj50,a,vaso
subj50_f_vata_155,subj50,a,vata
subj51_f_paso_180,subj51,a,paso
subj51_f_pata_239,subj51,a,pata
subj51_f_pate_142,subj51,a,pate
subj51_f_pato_200,subj51,a,pato
subj51_f_piso_90,subj51,i,piso
subj51_f_pura_104,subj51,u,pura
subj51_f_pura_209,subj51,u,pura
subj51_f_pura_270,subj51,u,pura
subj51_f_vaso_206,subj51,a,vaso
subj51_f_vate_245,subj51,a,vate
subj53_m_beto_128,subj53,e,beto
subj53_m_pato_137,subj53,a,pato
subj53_m_vaso_216,subj53,a,vaso
subj53_m_vaso_42,subj53,a,vaso
subj53_m_vata_58,subj53,a,vata
subj53_m_vate_191,subj53,a,vate
subj55_m_piso_80,subj55,i,piso
subj55_m_vaso_175,subj55,a,vaso
subj55_m_vaso_235,subj55,a,vaso
subj55_m_vata_297,subj55,a,vata
subj55_m_vate_225,subj55,a,vate
subj56_m_beto_40,subj56,e,beto
subj57_m_beto_31,subj57,e,beto
subj57_m_pita_55,subj57,i,pita
subj57_m_vaso_63,subj57,a,vaso
subj57_m_vate_74,subj57,a,vate
subj58_m_piso_141,subj58,i,piso
subj58_m_quite_44,subj58,i,quite
subj58_m_quite_81,subj58,i,quite
subj58_m_quite_96,subj58,i,quite
subj59_m_beta_101,subj59,e,beta
subj59_m_beta_207,subj59,e,beta
subj59_m_beta_57,subj59,e,beta
subj59_m_cura_125,subj59,u,cura
subj59_m_cura_174,subj59,u,cura
subj59_m_cura_210,subj59,u,cura
subj59_m_toque_149,subj59,o,toque
subj59_m_toque_291,subj59,o,toque
subj59_m_toque_95,subj59,o,toque
subj59_m_tuso_183,subj59,u,tuso
subj59_m_vaso_143,subj59,a,vaso
subj59_m_vaso_237,subj59,a,vaso
subj59_m_vata_177,subj59,a,vata
subj59_m_vate_98,subj59,a,vate
subj59_m_vato_110,subj59,a,vato
subj59_m_vato_134,subj59,a,vato
subj59_m_vato_285,subj59,a,vato
subj6_f_beca_208,subj6,e,beca
subj6_f_beca_39,subj6,e,beca
subj6_f_vaso_144,subj6,a,vaso
subj6_f_vaso_228,subj6,a,vaso
subj6_f_vata_147,subj6,a,vata
subj6_f_vate_69,subj6,a,vate
subj6_f_veta_211,subj6,e,veta
subj6_f_visa_224,subj6,i,visa
subj60_m_beto_274,subj60,e,beto
subj60_m_vaso_93,subj60,a,vaso
subj60_m_vata_192,subj60,a,vata
subj61_m_beta_117,subj61,e,beta
subj61_m_beta_121,subj61,e,beta
subj61_m_beta_270,subj61,e,beta
subj61_m_cura_177,subj61,u,cura
subj61_m_cura_280,subj61,u,cura
subj61_m_cura_298,subj61,u,cura
subj61_m_saque_179,subj61,a,saque
subj61_m_saque_290,subj61,a,saque
subj61_m_saque_92,subj61,a,saque
subj61_m_vaso_142,subj61,a,vaso
subj61_m_vaso_325,subj61,a,vaso
subj61_m_vata_186,subj61,a,vata
subj61_m_vate_205,subj61,a,vate
subj61_m_vate_302,subj61,a,vate
subj61_m_vete_160,subj61,e,vete
subj61_m_vete_195,subj61,e,vete
subj61_m_vete_233,subj61,e,vete
subj61_m_veto_135,subj61,e,veto
subj61_m_veto_237,subj61,e,veto
subj61_m_veto_329,subj61,e,veto
subj61_m_vote_267,subj61,o,vote
subj62_m_base_289,subj62,a,base
subj62_m_bote_206,subj62,o,bote
subj62_m_bote_37,subj62,o,bote
subj62_m_bote_66,subj62,o,bote
subj62_m_pato_145,subj62,a,pato
subj62_m_photo_199,subj62,o,photo
subj62_m_quito_169,subj62,i,quito
subj62_m_quito_189,subj62,i,quito
subj62_m_quito_239,subj62,i,quito
subj62_m_saque_119,subj62,a,saque
subj62_m_saque_249,subj62,a,saque
subj62_m_saque_56,subj62,a,saque
subj62_m_toque_127,subj62,o,toque
subj62_m_toque_246,subj62,o,toque
subj62_m_toque_259,subj62,o,toque
subj62_m_toque_69,subj62,o,toque
subj62_m_vaso_33,subj62,a,vaso
subj62_m_vate_149,subj62,a,vate
subj62_m_vete_186,subj62,e,vete
subj62_m_vete_262,subj62,e,vete
subj62_m_vete_76,subj62,e,vete
subj63_m_piso_156,subj63,i,piso
subj63_m_piso_206,subj63,i,piso
subj63_m_vaso_179,subj63,a,vaso
subj63_m_vaso_265,subj63,a,vaso
subj63_m_vate_195,subj63,a,vate
subj65_m_pura_350,subj65,u,pura
subj65_m_pura_398,subj65,u,pura
subj65_m_pura_86,subj65,u,pura
subj65_m_vaso_306,subj65,a,vaso
subj65_m_vaso_79,subj65,a,vaso
subj65_m_vata_219,subj65,a,vata
subj66_m_paso_65,subj66,a,paso
subj66_m_pata_217,subj66,a,pata
subj66_m_pate_219,subj66,a,pate
subj66_m_vaso_200,subj66,a,vaso
subj67_m_paso_122,subj67,a,paso
subj67_m_pata_305,subj67,a,pata
subj67_m_pate_291,subj67,a,pate
subj67_m_pate_94,subj67,a,pate
subj67_m_peca_101,subj67,e,peca
subj67_m_peca_105,subj67,e,peca
subj67_m_peca_251,subj67,e,peca
subj67_m_piso_136,subj67,i,piso
subj67_m_piso_259,subj67,i,piso
subj67_m_tuza_89,subj67,u,tuza
subj67_m_vaso_229,subj67,a,vaso
subj67_m_vote_308,subj67,o,vote
subj69_m_bato_79,subj69,a,bato
subj69_m_bete_134,subj69,e,bete
subj69_m_bisa_157,subj69,i,bisa
subj69_m_boto_138,subj69,o,boto
subj69_m_boto_203,subj69,o,boto
subj69_m_deta_163,subj69,e,deta
subj69_m_deto_262,subj69,e,deto
subj69_m_pite_144,subj69,i,pite
subj69_m_pite_147,subj69,i,pite
subj69_m_pite_234,subj69,i,pite
subj69_m_pusa_69,subj69,u,pusa
subj7_f_pata_147,subj7,a,pata
subj7_f_pate_257,subj7,a,pate
subj7_f_pique_153,subj7,i,pique
subj7_f_quite_144,subj7,i,quite
subj7_f_quite_150,subj7,i,quite
subj7_f_quite_203,subj7,i,quite
subj7_f_vaso_251,subj7,a,vaso
subj7_f_vaso_63,subj7,a,vaso
subj7_f_vata_212,subj7,a,vata
subj7_f_vate_82,subj7,a,vate
subj7_f_visa_56,subj7,i,visa
subj7_f_vota_168,subj7,o,vota
subj70_m_bisa_205,subj70,i,bisa
subj70_m_maso_113,subj70,a,maso
subj70_m_sako_110,subj70,a,sako
subj71_m_cura_195,subj71,u,cura
subj71_m_cura_351,subj71,u,cura
subj71_m_cura_356,subj71,u,cura
subj71_m_supo_129,subj71,u,supo
subj71_m_supo_258,subj71,u,supo
subj71_m_supo_263,subj71,u,supo
subj72_m_Seque_229,subj72,e,Seque
subj72_m_curra_302,subj72,u,curra
subj72_m_toco_275,subj72,o,toco
subj72_m_toco_55,subj72,o,toco
subj72_m_toco_62,subj72,o,toco
subj73_m_veta_208,subj73,e,veta
subj74_m_bato_150,subj74,a,bato
subj74_m_bato_37,subj74,a,bato
subj74_m_coro_189,subj74,o,coro
subj74_m_coro_20,subj74,o,coro
subj74_m_coro_20,subj74,o,coro
subj74_m_piso_117,subj74,i,piso
subj74_m_piso_134,subj74,i,piso
subj74_m_saque_177,subj74,a,saque
subj74_m_saque_23,subj74,a,saque
subj74_m_saque_23,subj74,a,saque
subj74_m_vaso_147,subj74,a,vaso
subj74_m_vaso_76,subj74,a,vaso
subj74_m_vote_225,subj74,o,vote
subj75_m_pato_50,subj75,a,pato
subj75_m_vaso_146,subj75,a,vaso
subj75_m_vaso_164,subj75,a,vaso
subj75_m_vata_73,subj75,a,vata
subj76_m_cura_205,subj76,u,cura
subj76_m_cura_358,subj76,u,cura
subj76_m_cura_99,subj76,u,cura
subj76_m_foto_311,subj76,o,foto
subj76_m_vaso_325,subj76,a,vaso
subj77_m_bato_213,subj77,a,bato
subj77_m_bato_83,subj77,a,bato
subj77_m_beto_187,subj77,e,beto
subj77_m_pura_124,subj77,u,pura
subj77_m_pura_200,subj77,u,pura
subj77_m_pura_276,subj77,u,pura
subj77_m_quite_144,subj77,i,quite
subj77_m_quite_260,subj77,i,quite
subj77_m_quite_273,subj77,i,quite
subj78_m_bato_202,subj78,a,bato
subj78_m_paso_174,subj78,a,paso
subj78_m_pata_91,subj78,a,pata
subj78_m_pate_223,subj78,a,pate
subj78_m_piso_158,subj78,i,piso
subj78_m_saque_111,subj78,a,saque
subj78_m_saque_154,subj78,a,saque
subj78_m_saque_251,subj78,a,saque
subj78_m_vota_269,subj78,o,vota
subj79_m_pata_190,subj79,a,pata
subj79_m_pate_210,subj79,a,pate
subj79_m_piso_157,subj79,i,piso
subj79_m_piso_192,subj79,i,piso
subj79_m_vaso_260,subj79,a,vaso
subj79_m_vaso_78,subj79,a,vaso
subj8_f_beca_235,subj8,e,beca
subj8_f_bote_135,subj8,o,bote
subj8_f_bote_167,subj8,o,bote
subj8_f_bote_53,subj8,o,bote
subj8_f_supo_114,subj8,u,supo
subj8_f_supo_185,subj8,u,supo
subj8_f_supo_75,subj8,u,supo
subj8_f_vaso_204,subj8,a,vaso
subj8_f_vaso_65,subj8,a,vaso
subj8_f_vata_119,subj8,a,vata
subj8_f_vata_207,subj8,a,vata
subj8_f_vate_244,subj8,a,vate
subj80_m_beto_380,subj80,e,beto
subj80_m_paso_172,subj80,a,paso
subj80_m_pata_109,subj80,a,pata
subj80_m_piso_215,subj80,i,piso
subj80_m_pura_203,subj80,u,pura
subj80_m_pura_245,subj80,u,pura
subj80_m_pura_92,subj80,u,pura
subj80_m_quita_146,subj80,i,quita
subj80_m_quita_249,subj80,i,quita
subj80_m_quita_253,subj80,i,quita
subj80_m_toque_117,subj80,o,toque
subj80_m_toque_122,subj80,o,toque
subj80_m_toque_375,subj80,o,toque
subj81_m_pato_197,subj81,a,pato
subj81_m_piso_163,subj81,i,piso
subj81_m_pura_131,subj81,u,pura
subj81_m_pura_202,subj81,u,pura
subj81_m_pura_271,subj81,u,pura
subj81_m_pura_57,subj81,u,pura
subj81_m_vaso_254,subj81,a,vaso
subj81_m_vaso_74,subj81,a,vaso
subj9_m_paso_157,subj9,a,paso
subj9_m_pata_245,subj9,a,pata
subj9_m_pique_275,subj9,i,pique
subj9_m_pita_303,subj9,i,pita
subj9_m_quito_134,subj9,i,quito
subj9_m_quito_134,subj9,o,quito
subj9_m_quito_291,subj9,i,quito
subj9_m_toca_138,subj9,o,toca
subj9_m_toca_138,subj9,o,toca
subj9_m_toca_307,subj9,o,toca
subj9_m_vaso_323,subj9,a,vaso
subj9_m_vata_92,subj9,a,vata
subj9_m_vate_151,subj9,a,vate
